route_id,from_stop_id,from_stop_name,to_stop_id,to_stop_name,day_type,peak_ind,average_sec,std_sec,p05_sec,p50_sec,p95_sec,ObjectId
Orange,70001,Forest Hills,70003,Green Street,saturday,offpeak,84.25,16.94,62,87,100,1
Orange,70001,Forest Hills,70003,Green Street,sunday,offpeak,92.39,24.21,62,89,141,2
Orange,70001,Forest Hills,70003,Green Street,weekday,peak,90.83,20.21,64,88,136,3
Orange,70001,Forest Hills,70003,Green Street,weekday,offpeak,90.48,21.16,64,88,135,4
Orange,70002,Green Street,70001,Forest Hills,saturday,offpeak,103.51,27.46,78,100,143.8,5
Orange,70002,Green Street,70001,Forest Hills,weekday,peak,123.09,58.93,82,106,221.3,6
Orange,70002,Green Street,70001,Forest Hills,sunday,offpeak,105.33,30.5,81,104,136.8,7
Orange,70002,Green Street,70001,Forest Hills,weekday,offpeak,120.19,65.49,81,104,225,8
Orange,70003,Green Street,70005,Stony Brook,weekday,peak,87.66,27.03,48,91,114,9
Orange,70003,Green Street,70005,Stony Brook,weekday,offpeak,83.51,24.06,48,87,105,10
Orange,70003,Green Street,70005,Stony Brook,saturday,offpeak,77.55,25.63,47,84,100,11
Orange,70003,Green Street,70005,Stony Brook,sunday,offpeak,82.11,24.86,48,86,101,12
Orange,70004,Stony Brook,70002,Green Street,sunday,offpeak,49.64,4.15,46,49,55,13
Orange,70004,Stony Brook,70002,Green Street,weekday,peak,51.81,13.15,46,49,64,14
Orange,70004,Stony Brook,70002,Green Street,weekday,offpeak,51.95,56.33,46,49,62,15
Orange,70004,Stony Brook,70002,Green Street,saturday,offpeak,49.34,5.61,46,48,56,16
Orange,70005,Stony Brook,70007,Jackson Square,sunday,offpeak,77.96,27.73,46.55,71,115,17
Orange,70005,Stony Brook,70007,Jackson Square,saturday,offpeak,71.6,27.42,46,69,103,18
Orange,70005,Stony Brook,70007,Jackson Square,weekday,peak,78.02,28.65,46,71,113,19
Orange,70005,Stony Brook,70007,Jackson Square,weekday,offpeak,77.23,29.68,44,71,106,20
Orange,70006,Jackson Square,70004,Stony Brook,sunday,offpeak,69.63,19.47,52,62,100.55,21
Orange,70006,Jackson Square,70004,Stony Brook,weekday,peak,70.92,21.04,52,63,108,22
Orange,70006,Jackson Square,70004,Stony Brook,weekday,offpeak,68.94,20.26,51,62,101,23
Orange,70006,Jackson Square,70004,Stony Brook,saturday,offpeak,72.47,28.41,50,62,121.9,24
Orange,70007,Jackson Square,70009,Roxbury Crossing,weekday,peak,53.4,4.94,50,52,60,25
Orange,70007,Jackson Square,70009,Roxbury Crossing,sunday,offpeak,53.02,3.94,50,52,59,26
Orange,70007,Jackson Square,70009,Roxbury Crossing,weekday,offpeak,53.67,7.13,50,52,61,27
Orange,70007,Jackson Square,70009,Roxbury Crossing,saturday,offpeak,53.15,12.88,50,52,60,28
Orange,70008,Roxbury Crossing,70006,Jackson Square,saturday,offpeak,57.93,5.41,52,57,65,29
Orange,70008,Roxbury Crossing,70006,Jackson Square,sunday,offpeak,59.68,9.4,52,58,72.7,30
Orange,70008,Roxbury Crossing,70006,Jackson Square,weekday,peak,61.03,8.94,53,59,73.3,31
Orange,70008,Roxbury Crossing,70006,Jackson Square,weekday,offpeak,60.15,9.66,53,58,71,32
Orange,70009,Roxbury Crossing,70011,Ruggles,saturday,offpeak,47.4,10.58,43,45,54,33
Orange,70009,Roxbury Crossing,70011,Ruggles,weekday,peak,47.44,13.69,43,45,54,34
Orange,70009,Roxbury Crossing,70011,Ruggles,weekday,offpeak,47.79,41.86,43,45,55,35
Orange,70009,Roxbury Crossing,70011,Ruggles,sunday,offpeak,46.37,4.6,43,45,54.5,36
Orange,70010,Ruggles,70008,Roxbury Crossing,saturday,offpeak,54.43,5.6,46,56,61,37
Orange,70010,Ruggles,70008,Roxbury Crossing,sunday,offpeak,55.06,6.02,46,56,61,38
Orange,70010,Ruggles,70008,Roxbury Crossing,weekday,offpeak,56.4,17.88,46,56,64,39
Orange,70010,Ruggles,70008,Roxbury Crossing,weekday,peak,56.63,7.51,47,57,64,40
Orange,70011,Ruggles,70013,Massachusetts Avenue,saturday,offpeak,65.51,19.37,42,55,92,41
Orange,70011,Ruggles,70013,Massachusetts Avenue,weekday,peak,59.59,32.12,39,52,98,42
Orange,70011,Ruggles,70013,Massachusetts Avenue,sunday,offpeak,62.25,33.94,40,54,89,43
Orange,70011,Ruggles,70013,Massachusetts Avenue,weekday,offpeak,58.6,28.37,39,53,92,44
Orange,70012,Massachusetts Avenue,70010,Ruggles,saturday,offpeak,58.58,30.92,43,51,83,45
Orange,70012,Massachusetts Avenue,70010,Ruggles,weekday,offpeak,52.75,16.26,39,50,80,46
Orange,70012,Massachusetts Avenue,70010,Ruggles,sunday,offpeak,54.81,16.5,40,51,78.95,47
Orange,70012,Massachusetts Avenue,70010,Ruggles,weekday,peak,54.26,21.38,39,50,86,48
Orange,70013,Massachusetts Avenue,70015,Back Bay,weekday,peak,89.49,29.31,74,79,170,49
Orange,70013,Massachusetts Avenue,70015,Back Bay,sunday,offpeak,94.34,33.81,74,80,173,50
Blue,70052,Orient Heights,70054,Suffolk Downs,sunday,offpeak,52.47,6.12,45,52,60,51
Blue,70052,Orient Heights,70054,Suffolk Downs,weekday,peak,56.55,12.15,46,55,70,52
Blue,70052,Orient Heights,70054,Suffolk Downs,saturday,offpeak,52.08,5.73,44,52,60,53
Blue,70052,Orient Heights,70054,Suffolk Downs,weekday,offpeak,57.94,152.98,46,55,69,54
Blue,70053,Suffolk Downs,70051,Orient Heights,sunday,offpeak,56.5,8.65,49,56,65,55
Blue,70053,Suffolk Downs,70051,Orient Heights,saturday,offpeak,55.64,5.59,48,55,63,56
Blue,70053,Suffolk Downs,70051,Orient Heights,weekday,peak,59.95,12.22,50,58,72,57
Blue,70053,Suffolk Downs,70051,Orient Heights,weekday,offpeak,61.7,45.92,50,58,77,58
Blue,70054,Suffolk Downs,70056,Beachmont,saturday,offpeak,46.97,3.08,46,47,49,59
Blue,70054,Suffolk Downs,70056,Beachmont,sunday,offpeak,47.11,3.01,46,47,50,60
Blue,70054,Suffolk Downs,70056,Beachmont,weekday,offpeak,49.33,10.51,46,47,58,61
Blue,70054,Suffolk Downs,70056,Beachmont,weekday,peak,52.48,18.47,46,48,74,62
Blue,70055,Beachmont,70053,Suffolk Downs,weekday,offpeak,49.72,13.56,45,47,61,63
Blue,70055,Beachmont,70053,Suffolk Downs,saturday,offpeak,46.16,4.13,44,46,49,64
Blue,70055,Beachmont,70053,Suffolk Downs,weekday,peak,48.9,11.67,45,47,57,65
Blue,70055,Beachmont,70053,Suffolk Downs,sunday,offpeak,46.04,3.49,44,46,49,66
Blue,70056,Beachmont,70058,Revere Beach,weekday,peak,118.51,75.5,70,82,292,67
Blue,70056,Beachmont,70058,Revere Beach,weekday,offpeak,86.33,36.91,69,76,143,68
Blue,70056,Beachmont,70058,Revere Beach,saturday,offpeak,74.32,10.25,68,72,86,69
Blue,70056,Beachmont,70058,Revere Beach,sunday,offpeak,75.76,12.79,68,73,93.85,70
Blue,70057,Revere Beach,70055,Beachmont,weekday,peak,72.6,12.23,68,70,82,71
Blue,70057,Revere Beach,70055,Beachmont,saturday,offpeak,69.52,3.38,67,69,73,72
Blue,70057,Revere Beach,70055,Beachmont,weekday,offpeak,73.32,14.99,68,70,86,73
Blue,70057,Revere Beach,70055,Beachmont,sunday,offpeak,69.97,4.15,67,69,74,74
Blue,70058,Revere Beach,70060,Wonderland,saturday,offpeak,70.25,20.5,58,67,96.4,75
Blue,70058,Revere Beach,70060,Wonderland,sunday,offpeak,70.89,20.71,58,67,89.9,76
Blue,70058,Revere Beach,70060,Wonderland,weekday,peak,136.54,67.52,65,126,259,77
Blue,70058,Revere Beach,70060,Wonderland,weekday,offpeak,95.53,51.31,60,73,214.4,78
Blue,70059,Wonderland,70057,Revere Beach,weekday,offpeak,37.93,9.11,34,36,45,79
Blue,70059,Wonderland,70057,Revere Beach,sunday,offpeak,36.15,6.55,34,35,40,80
Blue,70059,Wonderland,70057,Revere Beach,saturday,offpeak,36.18,5.91,34,35,41,81
Blue,70059,Wonderland,70057,Revere Beach,weekday,peak,37.61,8.97,34,36,44,82
Red,70061,Alewife,70063,Davis,saturday,offpeak,108.46,22.31,85,95.5,137,83
Red,70061,Alewife,70063,Davis,weekday,peak,114.22,23.65,86,124,141,84
Red,70061,Alewife,70063,Davis,weekday,offpeak,112.41,23.92,86,121,142,85
Red,70061,Alewife,70063,Davis,sunday,offpeak,109.44,27.68,85,96,139,86
Red,70063,Davis,70065,Porter,sunday,offpeak,71.01,4.62,68,71,74,87
Red,70063,Davis,70065,Porter,saturday,offpeak,71.04,4.95,68,70,75,88
Red,70063,Davis,70065,Porter,weekday,offpeak,71.38,7.13,67,71,76,89
Red,70063,Davis,70065,Porter,weekday,peak,71.92,11.96,68,71,77,90
Red,70064,Davis,70061,Alewife,weekday,peak,244.75,108.31,115,234,421,91
Red,70064,Davis,70061,Alewife,sunday,offpeak,135.67,52.32,108,117,230,92
Red,70064,Davis,70061,Alewife,saturday,offpeak,136.82,66.2,109,117,232.65,93
Red,70064,Davis,70061,Alewife,weekday,offpeak,191.12,172.22,109,144,379,94
Red,70065,Porter,70067,Harvard,weekday,peak,118.61,50.22,80,106,190,95
Red,70066,Porter,70064,Davis,sunday,offpeak,80.04,12.61,63,78,104,96
Red,70065,Porter,70067,Harvard,saturday,offpeak,105.09,15.46,99,103,116,97
Red,70065,Porter,70067,Harvard,weekday,offpeak,109.65,27.63,84,104,155,98
Red,70065,Porter,70067,Harvard,sunday,offpeak,104.72,12.9,99,103,114,99
Red,70066,Porter,70064,Davis,weekday,offpeak,83.56,62.55,61,79,111,100
Red,70066,Porter,70064,Davis,weekday,peak,85.37,23.75,60,81,119,101
Red,70066,Porter,70064,Davis,saturday,offpeak,79.45,11.35,63,78,101.45,102
Red,70067,Harvard,70069,Central,saturday,offpeak,180.51,21.21,171,178,196,103
Red,70067,Harvard,70069,Central,sunday,offpeak,179.78,19.4,171,178,191,104
Red,70067,Harvard,70069,Central,weekday,offpeak,188.11,53.44,157,179,300,105
Red,70067,Harvard,70069,Central,weekday,peak,199.68,79.75,63,180,341.45,106
Red,70068,Harvard,70066,Porter,weekday,peak,159.92,44.15,139,153,195,107
Red,70068,Harvard,70066,Porter,saturday,offpeak,150.85,27.74,137,147,170,108
Red,70068,Harvard,70066,Porter,weekday,offpeak,152.57,40.01,136,148,177,109
Red,70068,Harvard,70066,Porter,sunday,offpeak,149.44,27.13,136,146,167,110
Red,70069,Central,70071,Kendall/MIT,weekday,offpeak,87.97,28.62,81,84,100,111
Red,70069,Central,70071,Kendall/MIT,sunday,offpeak,93.18,23.74,81,84,130,112
Red,70069,Central,70071,Kendall/MIT,saturday,offpeak,94.6,30.56,81,85,147.1,113
Red,70069,Central,70071,Kendall/MIT,weekday,peak,90.79,34.19,81,85,107,114
Red,70070,Central,70068,Harvard,sunday,offpeak,188.16,31.9,153,187,242,115
Red,70070,Central,70068,Harvard,weekday,offpeak,199.26,50.05,151,190,287,116
Red,70070,Central,70068,Harvard,saturday,offpeak,191.9,35.62,155,187,262,117
Red,70070,Central,70068,Harvard,weekday,peak,227.12,70.83,154.15,209,353,118
Red,70071,Kendall/MIT,70073,Charles/MGH,weekday,peak,86.77,46.11,66,73,167,119
Red,70071,Kendall/MIT,70073,Charles/MGH,saturday,offpeak,69.95,9.23,65,68,81,120
Red,70071,Kendall/MIT,70073,Charles/MGH,weekday,offpeak,75.97,35.33,65,69,104,121
Red,70071,Kendall/MIT,70073,Charles/MGH,sunday,offpeak,70.02,18.02,64,67,80,122
Red,70072,Kendall/MIT,70070,Central,sunday,offpeak,105.1,12.8,97,102,128,123
Red,70072,Kendall/MIT,70070,Central,saturday,offpeak,105.17,12.95,97,102,128,124
Red,70072,Kendall/MIT,70070,Central,weekday,peak,114.14,39.29,96,105,160,125
Red,70072,Kendall/MIT,70070,Central,weekday,offpeak,107.39,20.35,96,103,135,126
Red,70073,Charles/MGH,70075,Park Street,saturday,offpeak,69.13,17.34,60,64,98.05,127
Red,70073,Charles/MGH,70075,Park Street,weekday,offpeak,79.46,30.52,60,68,140,128
Red,70073,Charles/MGH,70075,Park Street,sunday,offpeak,67.73,12.74,60,64,87.75,129
Red,70073,Charles/MGH,70075,Park Street,weekday,peak,98.78,42.54,62,83,172,130
Red,70074,Charles/MGH,70072,Kendall/MIT,sunday,offpeak,103.08,42.71,90,100,119.85,131
Red,70074,Charles/MGH,70072,Kendall/MIT,weekday,offpeak,111.18,35.62,92,106,141,132
Red,70074,Charles/MGH,70072,Kendall/MIT,saturday,offpeak,103.9,26.83,91,100,122,133
Red,70074,Charles/MGH,70072,Kendall/MIT,weekday,peak,124.32,37.13,100,117,170,134
Red,70075,Park Street,70077,Downtown Crossing,weekday,peak,20.38,8.58,17,18,34,135
Red,70075,Park Street,70077,Downtown Crossing,weekday,offpeak,19.95,8.99,17,18,33,136
Red,70075,Park Street,70077,Downtown Crossing,sunday,offpeak,18.24,3.2,17,18,20,137
Red,70075,Park Street,70077,Downtown Crossing,saturday,offpeak,19.99,6.2,17,18,36,138
Red,70076,Park Street,70074,Charles/MGH,weekday,peak,69.62,22.68,59,64,101,139
Red,70076,Park Street,70074,Charles/MGH,saturday,offpeak,66.9,19.34,58,62,103,140
Red,70076,Park Street,70074,Charles/MGH,sunday,offpeak,63.23,10.56,58,61,74,141
Red,70076,Park Street,70074,Charles/MGH,weekday,offpeak,66.48,31.48,58,62,87,142
Red,70077,Downtown Crossing,70079,South Station,sunday,offpeak,24.51,2.12,23,24,26,143
Red,70077,Downtown Crossing,70079,South Station,weekday,offpeak,25.71,8.02,23,24,36,144
Red,70077,Downtown Crossing,70079,South Station,saturday,offpeak,24.7,6.49,23,24,26,145
Red,70077,Downtown Crossing,70079,South Station,weekday,peak,26.22,9.4,23,24,42,146
Red,70079,South Station,70081,Broadway,sunday,offpeak,130.09,34.51,115,125,148,147
Red,70079,South Station,70081,Broadway,weekday,peak,148.93,37.68,125,142,190,148
Red,70079,South Station,70081,Broadway,weekday,offpeak,135.06,32.97,117,129,165,149
Red,70079,South Station,70081,Broadway,saturday,offpeak,128.61,17.46,116,126,147,150
Red,70091,Shawmut,70093,Ashmont,weekday,peak,101.8,48.02,75,101,125.65,151
Red,70091,Shawmut,70093,Ashmont,weekday,offpeak,103.12,38.08,76,102,127,152
Red,70092,Shawmut,70090,Fields Corner,sunday,offpeak,60.89,3.2,57,61,64,153
Red,70092,Shawmut,70090,Fields Corner,weekday,offpeak,60.2,5.55,56,60,64,154
Red,70092,Shawmut,70090,Fields Corner,weekday,peak,60.77,16.2,56,60,64,155
Red,70092,Shawmut,70090,Fields Corner,saturday,offpeak,60.69,4.41,57,61,64,156
Red,70094,Ashmont,70092,Shawmut,weekday,peak,80.17,6.14,76,80,85,157
Red,70094,Ashmont,70092,Shawmut,weekday,offpeak,80.79,9.33,76,81,85,158
Red,70094,Ashmont,70092,Shawmut,saturday,offpeak,80.86,6.79,77,81,84,159
Red,70094,Ashmont,70092,Shawmut,sunday,offpeak,80.21,6.47,75,81,85,160
Red,70095,JFK/UMass,70097,North Quincy,saturday,offpeak,348.27,106.79,65.8,379,398,161
Red,70095,JFK/UMass,70097,North Quincy,sunday,offpeak,345.26,100.17,142,379,404.1,162
Red,70095,JFK/UMass,70097,North Quincy,weekday,peak,345.92,98.23,122,379,418,163
Red,70095,JFK/UMass,70097,North Quincy,weekday,offpeak,349.67,99.28,122,379,426,164
Red,70096,JFK/UMass,70084,Andrew,weekday,peak,125.25,41.81,86,111,209,165
Red,70096,JFK/UMass,70084,Andrew,sunday,offpeak,116.36,36.31,85,110,169,166
Red,70096,JFK/UMass,70084,Andrew,weekday,offpeak,121.68,80.11,85,111,186,167
Red,70096,JFK/UMass,70084,Andrew,saturday,offpeak,116.58,29.89,85,111,166,168
Red,70097,North Quincy,70099,Wollaston,saturday,offpeak,82.93,25.44,65,69,127,169
Red,70097,North Quincy,70099,Wollaston,weekday,peak,80.69,24.57,65,69,129,170
Red,70097,North Quincy,70099,Wollaston,sunday,offpeak,79.22,22.74,65,68,127,171
Red,70097,North Quincy,70099,Wollaston,weekday,offpeak,81.56,24.99,66,69,129,172
Red,70098,North Quincy,70096,JFK/UMass,weekday,peak,397.14,140.17,334,352,722.6,173
Red,70098,North Quincy,70096,JFK/UMass,saturday,offpeak,395.8,88.29,334,352,596,174
Red,70098,North Quincy,70096,JFK/UMass,sunday,offpeak,401.5,149.89,335,353,598,175
Red,70098,North Quincy,70096,JFK/UMass,weekday,offpeak,392.13,110.78,333,352,621,176
Red,70099,Wollaston,70101,Quincy Center,saturday,offpeak,137.86,18.73,122,128,163,177
Red,70099,Wollaston,70101,Quincy Center,sunday,offpeak,138.89,37.27,122,127,171,178
Red,70099,Wollaston,70101,Quincy Center,weekday,peak,138.72,23.29,121,128,168,179
Red,70099,Wollaston,70101,Quincy Center,weekday,offpeak,139.62,26.96,121,129,171,180
Red,70100,Wollaston,70098,North Quincy,weekday,offpeak,90.97,24.95,80,86,113,181
Red,70100,Wollaston,70098,North Quincy,saturday,offpeak,85.84,14.08,80,84,95,182
Red,70100,Wollaston,70098,North Quincy,sunday,offpeak,87.79,17.71,80,83,108,183
Red,70100,Wollaston,70098,North Quincy,weekday,peak,94.21,32.12,80,87,135,184
Red,70101,Quincy Center,70103,Quincy Adams,sunday,offpeak,129.92,16.97,122,127,143,185
Red,70101,Quincy Center,70103,Quincy Adams,weekday,peak,132.22,18.75,122,127,157,186
Red,70101,Quincy Center,70103,Quincy Adams,weekday,offpeak,136.23,33.94,122,127,177,187
Red,70101,Quincy Center,70103,Quincy Adams,saturday,offpeak,129.52,16.81,121,127,141,188
Red,70102,Quincy Center,70100,Wollaston,weekday,offpeak,192.75,48.69,165,184,249,189
Red,70102,Quincy Center,70100,Wollaston,sunday,offpeak,187.28,33.03,162,181,257.25,190
Red,70102,Quincy Center,70100,Wollaston,weekday,peak,195.56,35.64,167,188,262.5,191
Red,70102,Quincy Center,70100,Wollaston,saturday,offpeak,183.31,25.77,162,181,203,192
Red,70103,Quincy Adams,70105,Braintree,weekday,offpeak,360.8,126.91,274,322,571,193
Red,70103,Quincy Adams,70105,Braintree,weekday,peak,362.14,88,278,330,537,194
Red,70103,Quincy Adams,70105,Braintree,saturday,offpeak,322.43,79.9,271,302,441.9,195
Red,70103,Quincy Adams,70105,Braintree,sunday,offpeak,326.97,63.81,269,306,436.85,196
Red,70104,Quincy Adams,70102,Quincy Center,saturday,offpeak,170.78,16.03,159,168,196,197
Red,70104,Quincy Adams,70102,Quincy Center,sunday,offpeak,172.56,40.2,160,167,193,198
Red,70104,Quincy Adams,70102,Quincy Center,weekday,offpeak,170.51,18.67,159,168,187,199
Red,70104,Quincy Adams,70102,Quincy Center,weekday,peak,170.37,16.16,158,168,187,200
Orange,70013,Massachusetts Avenue,70015,Back Bay,saturday,offpeak,94.17,34.13,74,79,173,201
Orange,70013,Massachusetts Avenue,70015,Back Bay,weekday,offpeak,89.41,30.62,74,79,170,202
Orange,70014,Back Bay,70012,Massachusetts Avenue,saturday,offpeak,84.17,8.02,78,82,94,203
Orange,70014,Back Bay,70012,Massachusetts Avenue,weekday,peak,84.32,16.22,79,82,96.1,204
Orange,70014,Back Bay,70012,Massachusetts Avenue,sunday,offpeak,84.32,7.82,78,82,94,205
Orange,70014,Back Bay,70012,Massachusetts Avenue,weekday,offpeak,83.23,8.16,78,81,93,206
Orange,70015,Back Bay,70017,Tufts Medical Center,weekday,peak,83.5,24.42,69,76,124.3,207
Orange,70015,Back Bay,70017,Tufts Medical Center,sunday,offpeak,83.81,20.7,70,77,114,208
Orange,70015,Back Bay,70017,Tufts Medical Center,saturday,offpeak,83.02,24.41,70,75,115,209
Orange,70015,Back Bay,70017,Tufts Medical Center,weekday,offpeak,83.62,26.28,69,75,123,210
Orange,70016,Tufts Medical Center,70014,Back Bay,weekday,peak,78.15,40.05,45,71,141,211
Orange,70016,Tufts Medical Center,70014,Back Bay,saturday,offpeak,71.76,18.45,46,70,81,212
Orange,70016,Tufts Medical Center,70014,Back Bay,sunday,offpeak,71.96,20.75,47,70,82,213
Orange,70016,Tufts Medical Center,70014,Back Bay,weekday,offpeak,73.96,27.24,45,71,92,214
Orange,70017,Tufts Medical Center,70019,Chinatown,weekday,offpeak,38.12,15.14,27,35,57,215
Orange,70017,Tufts Medical Center,70019,Chinatown,weekday,peak,38.36,17.14,27,35,59,216
Orange,70017,Tufts Medical Center,70019,Chinatown,saturday,offpeak,41.31,16.15,28,37,59,217
Orange,70017,Tufts Medical Center,70019,Chinatown,sunday,offpeak,40.66,19.26,28,37,56,218
Orange,70018,Chinatown,70016,Tufts Medical Center,saturday,offpeak,37.11,16.7,25,27,64,219
Orange,70018,Chinatown,70016,Tufts Medical Center,sunday,offpeak,35.34,15.71,25,27,64,220
Orange,70018,Chinatown,70016,Tufts Medical Center,weekday,peak,40.71,20.81,24,28,65,221
Orange,70018,Chinatown,70016,Tufts Medical Center,weekday,offpeak,41.2,19.59,25,28,65,222
Orange,70019,Chinatown,70021,Downtown Crossing,weekday,peak,37.37,25.91,28,30,82.35,223
Orange,70019,Chinatown,70021,Downtown Crossing,saturday,offpeak,31.04,6.3,28,30,37,224
Orange,70019,Chinatown,70021,Downtown Crossing,weekday,offpeak,33.35,13.62,28,30,47,225
Orange,70019,Chinatown,70021,Downtown Crossing,sunday,offpeak,31.18,5.24,28,30,38.9,226
Orange,70020,Downtown Crossing,70018,Chinatown,weekday,peak,28.59,9.51,25,27,38,227
Orange,70020,Downtown Crossing,70018,Chinatown,sunday,offpeak,27.77,3.29,25,27,34.1,228
Orange,70020,Downtown Crossing,70018,Chinatown,weekday,offpeak,28.23,5.55,25,27,36,229
Orange,70020,Downtown Crossing,70018,Chinatown,saturday,offpeak,27.45,3.1,25,27,33.9,230
Orange,70021,Downtown Crossing,70023,State Street,saturday,offpeak,34.95,24.85,23,25,58,231
Orange,70021,Downtown Crossing,70023,State Street,sunday,offpeak,32.08,13.63,23,25,57,232
Orange,70021,Downtown Crossing,70023,State Street,weekday,offpeak,40.66,23.45,23,36,63,233
Orange,70021,Downtown Crossing,70023,State Street,weekday,peak,45.55,39.34,23,42,87,234
Orange,70022,State Street,70020,Downtown Crossing,saturday,offpeak,17.67,6.89,14,15,38,235
Orange,70022,State Street,70020,Downtown Crossing,sunday,offpeak,18.14,7.05,14,16,38,236
